property_id,calendar_date,day_of_week,month_name,year,available_flag,booked_flag,nightly_rate,daily_revenue,booking_id
PROP001,2023-12-25,Monday,December,2023,1,1,120.2,120.2,BK000072
PROP001,2023-12-26,Tuesday,December,2023,1,1,134.3,134.3,BK000073
PROP001,2023-12-27,Wednesday,December,2023,1,1,134.3,134.3,BK000073
PROP001,2023-12-28,Thursday,December,2023,1,1,134.3,134.3,BK000073
PROP001,2023-12-29,Friday,December,2023,1,1,134.3,134.3,BK000073
PROP001,2023-12-30,Saturday,December,2023,1,1,134.3,134.3,BK000073
PROP001,2023-12-31,Sunday,December,2023,1,1,134.3,134.3,BK000073
PROP001,2024-01-01,Monday,January,2024,1,1,134.3,134.3,BK000073
PROP001,2024-01-02,Tuesday,January,2024,1,0,103.06,0.0,
PROP001,2024-01-03,Wednesday,January,2024,1,1,98.11,98.11,BK000074
PROP001,2024-01-04,Thursday,January,2024,1,1,98.11,98.11,BK000074
PROP001,2024-01-05,Friday,January,2024,1,1,98.11,98.11,BK000074
PROP001,2024-01-06,Saturday,January,2024,1,1,98.11,98.11,BK000074
PROP001,2024-01-07,Sunday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-08,Monday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-09,Tuesday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-10,Wednesday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-11,Thursday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-12,Friday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-13,Saturday,January,2024,1,1,108.41,108.41,BK000075
PROP001,2024-01-14,Sunday,January,2024,1,0,81.91,0.0,
PROP001,2024-01-15,Monday,January,2024,1,0,99.21,0.0,
PROP001,2024-01-16,Tuesday,January,2024,1,1,91.55,91.55,BK000076
PROP001,2024-01-17,Wednesday,January,2024,1,1,91.55,91.55,BK000076
PROP001,2024-01-18,Thursday,January,2024,1,1,91.55,91.55,BK000076
PROP001,2024-01-19,Friday,January,2024,1,1,91.55,91.55,BK000076
PROP001,2024-01-20,Saturday,January,2024,1,1,91.55,91.55,BK000076
PROP001,2024-01-21,Sunday,January,2024,1,1,91.55,91.55,BK000076
PROP001,2024-01-22,Monday,January,2024,1,1,91.71,91.71,BK000077
PROP001,2024-01-23,Tuesday,January,2024,1,1,91.71,91.71,BK000077
PROP001,2024-01-24,Wednesday,January,2024,1,1,91.71,91.71,BK000077
PROP001,2024-01-25,Thursday,January,2024,1,1,94.04,94.04,BK000078
PROP001,2024-01-26,Friday,January,2024,1,1,94.04,94.04,BK000078
PROP001,2024-01-27,Saturday,January,2024,1,1,94.04,94.04,BK000078
PROP001,2024-01-28,Sunday,January,2024,1,1,94.04,94.04,BK000078
PROP001,2024-01-29,Monday,January,2024,1,1,105.14,105.14,BK000079
PROP001,2024-01-30,Tuesday,January,2024,1,1,105.14,105.14,BK000079
PROP001,2024-01-31,Wednesday,January,2024,1,1,105.14,105.14,BK000079
PROP001,2024-02-01,Thursday,February,2024,1,1,105.14,105.14,BK000079
PROP001,2024-02-02,Friday,February,2024,1,1,105.14,105.14,BK000079
PROP001,2024-02-03,Saturday,February,2024,1,1,105.14,105.14,BK000079
PROP001,2024-02-04,Sunday,February,2024,1,1,105.14,105.14,BK000079
PROP001,2024-02-05,Monday,February,2024,1,1,114.35,114.35,BK000080
PROP001,2024-02-06,Tuesday,February,2024,1,1,114.35,114.35,BK000080
PROP001,2024-02-07,Wednesday,February,2024,1,1,114.35,114.35,BK000080
PROP001,2024-02-08,Thursday,February,2024,1,1,114.35,114.35,BK000080
PROP001,2024-02-09,Friday,February,2024,1,1,114.35,114.35,BK000080
PROP001,2024-02-10,Saturday,February,2024,1,1,92.04,92.04,BK000081
PROP001,2024-02-11,Sunday,February,2024,1,1,92.04,92.04,BK000081
PROP001,2024-02-12,Monday,February,2024,1,0,101.22,0.0,
PROP001,2024-02-13,Tuesday,February,2024,1,1,103.81,103.81,BK000082
PROP001,2024-02-14,Wednesday,February,2024,1,1,103.81,103.81,BK000082
PROP001,2024-02-15,Thursday,February,2024,1,1,103.81,103.81,BK000082
PROP001,2024-02-16,Friday,February,2024,1,1,90.46,90.46,BK000083
PROP001,2024-02-17,Saturday,February,2024,1,1,90.46,90.46,BK000083
PROP001,2024-02-18,Sunday,February,2024,1,1,87.99,87.99,BK000084
PROP001,2024-02-19,Monday,February,2024,1,1,87.99,87.99,BK000084
PROP001,2024-02-20,Tuesday,February,2024,1,1,87.99,87.99,BK000084
PROP001,2024-02-21,Wednesday,February,2024,1,1,108.1,108.1,BK000085
PROP001,2024-02-22,Thursday,February,2024,1,1,108.1,108.1,BK000085
PROP001,2024-02-23,Friday,February,2024,1,1,108.1,108.1,BK000085
PROP001,2024-02-24,Saturday,February,2024,1,1,108.1,108.1,BK000085
PROP001,2024-02-25,Sunday,February,2024,1,1,108.1,108.1,BK000085
PROP001,2024-02-26,Monday,February,2024,1,1,86.52,86.52,BK000086
PROP001,2024-02-27,Tuesday,February,2024,1,1,86.52,86.52,BK000086
PROP001,2024-02-28,Wednesday,February,2024,1,1,86.52,86.52,BK000086
PROP001,2024-02-29,Thursday,February,2024,1,1,104.86,104.86,BK000087
PROP001,2024-03-01,Friday,March,2024,1,1,104.86,104.86,BK000087
PROP001,2024-03-02,Saturday,March,2024,1,1,104.86,104.86,BK000087
PROP001,2024-03-03,Sunday,March,2024,1,1,104.86,104.86,BK000087
PROP001,2024-03-04,Monday,March,2024,1,1,104.86,104.86,BK000087
PROP001,2024-03-05,Tuesday,March,2024,1,1,104.86,104.86,BK000087
PROP001,2024-03-06,Wednesday,March,2024,1,1,109.48,109.48,BK000088
PROP001,2024-03-07,Thursday,March,2024,1,1,109.48,109.48,BK000088
PROP001,2024-03-08,Friday,March,2024,1,1,109.48,109.48,BK000088
PROP001,2024-03-09,Saturday,March,2024,1,1,109.48,109.48,BK000088
PROP001,2024-03-10,Sunday,March,2024,1,1,109.48,109.48,BK000088
PROP001,2024-03-11,Monday,March,2024,1,1,116.16,116.16,BK000089
PROP001,2024-03-12,Tuesday,March,2024,1,1,116.16,116.16,BK000089
PROP001,2024-03-13,Wednesday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-14,Thursday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-15,Friday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-16,Saturday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-17,Sunday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-18,Monday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-19,Tuesday,March,2024,1,1,103.61,103.61,BK000090
PROP001,2024-03-20,Wednesday,March,2024,1,1,115.65,115.65,BK000091
PROP001,2024-03-21,Thursday,March,2024,1,1,115.65,115.65,BK000091
PROP001,2024-03-22,Friday,March,2024,1,1,115.65,115.65,BK000091
PROP001,2024-03-23,Saturday,March,2024,1,1,115.65,115.65,BK000091
PROP001,2024-03-24,Sunday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-25,Monday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-26,Tuesday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-27,Wednesday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-28,Thursday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-29,Friday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-30,Saturday,March,2024,1,1,109.27,109.27,BK000092
PROP001,2024-03-31,Sunday,March,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-01,Monday,April,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-02,Tuesday,April,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-03,Wednesday,April,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-04,Thursday,April,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-05,Friday,April,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-06,Saturday,April,2024,1,1,110.73,110.73,BK000093
PROP001,2024-04-07,Sunday,April,2024,1,1,122.82,122.82,BK000094
PROP001,2024-04-08,Monday,April,2024,1,1,122.82,122.82,BK000094
PROP001,2024-04-09,Tuesday,April,2024,1,0,128.36,0.0,
PROP001,2024-04-10,Wednesday,April,2024,1,0,109.21,0.0,
PROP001,2024-04-11,Thursday,April,2024,1,1,123.07,123.07,BK000095
PROP001,2024-04-12,Friday,April,2024,1,1,123.07,123.07,BK000095
PROP001,2024-04-13,Saturday,April,2024,1,1,123.07,123.07,BK000095
PROP001,2024-04-14,Sunday,April,2024,1,1,123.07,123.07,BK000095
PROP001,2024-04-15,Monday,April,2024,1,0,120.62,0.0,
PROP001,2024-04-16,Tuesday,April,2024,1,1,126.75,126.75,BK000096
PROP001,2024-04-17,Wednesday,April,2024,1,1,126.75,126.75,BK000096
PROP001,2024-04-18,Thursday,April,2024,1,1,126.75,126.75,BK000096
PROP001,2024-04-19,Friday,April,2024,1,1,126.75,126.75,BK000096
PROP001,2024-04-20,Saturday,April,2024,1,1,126.75,126.75,BK000096
PROP001,2024-04-21,Sunday,April,2024,1,1,126.75,126.75,BK000096
PROP001,2024-04-22,Monday,April,2024,1,1,129.29,129.29,BK000097
PROP001,2024-04-23,Tuesday,April,2024,1,1,129.29,129.29,BK000097
PROP001,2024-04-24,Wednesday,April,2024,1,0,127.01,0.0,
PROP001,2024-04-25,Thursday,April,2024,1,1,115.19,115.19,BK000098
PROP001,2024-04-26,Friday,April,2024,1,1,115.19,115.19,BK000098
PROP001,2024-04-27,Saturday,April,2024,1,1,115.19,115.19,BK000098
PROP001,2024-04-28,Sunday,April,2024,1,1,115.19,115.19,BK000098
PROP001,2024-04-29,Monday,April,2024,1,1,115.19,115.19,BK000098
PROP001,2024-04-30,Tuesday,April,2024,1,1,115.19,115.19,BK000098
PROP001,2024-05-01,Wednesday,May,2024,1,1,122.86,122.86,BK000099
PROP001,2024-05-02,Thursday,May,2024,1,1,122.86,122.86,BK000099
PROP001,2024-05-03,Friday,May,2024,1,1,122.86,122.86,BK000099
PROP001,2024-05-04,Saturday,May,2024,1,1,122.86,122.86,BK000099
PROP001,2024-05-05,Sunday,May,2024,1,0,113.8,0.0,
PROP001,2024-05-06,Monday,May,2024,1,1,107.47,107.47,BK000100
PROP001,2024-05-07,Tuesday,May,2024,1,1,107.47,107.47,BK000100
PROP001,2024-05-08,Wednesday,May,2024,1,1,107.47,107.47,BK000100
PROP001,2024-05-09,Thursday,May,2024,1,1,107.47,107.47,BK000100
PROP001,2024-05-10,Friday,May,2024,1,1,126.09,126.09,BK000101
PROP001,2024-05-11,Saturday,May,2024,1,1,126.09,126.09,BK000101
PROP001,2024-05-12,Sunday,May,2024,1,0,120.74,0.0,
PROP001,2024-05-13,Monday,May,2024,1,1,120.78,120.78,BK000102
PROP001,2024-05-14,Tuesday,May,2024,1,1,120.78,120.78,BK000102
PROP001,2024-05-15,Wednesday,May,2024,1,1,120.78,120.78,BK000102
PROP001,2024-05-16,Thursday,May,2024,1,1,120.78,120.78,BK000102
PROP001,2024-05-17,Friday,May,2024,1,1,120.78,120.78,BK000102
PROP001,2024-05-18,Saturday,May,2024,1,1,120.78,120.78,BK000102
PROP001,2024-05-19,Sunday,May,2024,1,1,114.92,114.92,BK000103
PROP001,2024-05-20,Monday,May,2024,1,1,114.92,114.92,BK000103
PROP001,2024-05-21,Tuesday,May,2024,1,1,114.92,114.92,BK000103
PROP001,2024-05-22,Wednesday,May,2024,1,1,113.65,113.65,BK000104
PROP001,2024-05-23,Thursday,May,2024,1,1,113.65,113.65,BK000104
PROP001,2024-05-24,Friday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-25,Saturday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-26,Sunday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-27,Monday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-28,Tuesday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-29,Wednesday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-30,Thursday,May,2024,1,1,127.49,127.49,BK000105
PROP001,2024-05-31,Friday,May,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-01,Saturday,June,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-02,Sunday,June,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-03,Monday,June,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-04,Tuesday,June,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-05,Wednesday,June,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-06,Thursday,June,2024,1,1,110.34,110.34,BK000106
PROP001,2024-06-07,Friday,June,2024,1,1,166.09,166.09,BK000107
PROP001,2024-06-08,Saturday,June,2024,1,1,166.09,166.09,BK000107
PROP001,2024-06-09,Sunday,June,2024,1,1,166.09,166.09,BK000107
PROP001,2024-06-10,Monday,June,2024,1,1,137.77,137.77,BK000108
PROP001,2024-06-11,Tuesday,June,2024,1,1,137.77,137.77,BK000108
PROP001,2024-06-12,Wednesday,June,2024,1,1,137.77,137.77,BK000108
PROP001,2024-06-13,Thursday,June,2024,1,1,137.77,137.77,BK000108
PROP001,2024-06-14,Friday,June,2024,1,1,137.77,137.77,BK000108
PROP001,2024-06-15,Saturday,June,2024,1,1,172.14,172.14,BK000109
PROP001,2024-06-16,Sunday,June,2024,1,1,172.14,172.14,BK000109
PROP001,2024-06-17,Monday,June,2024,1,1,172.14,172.14,BK000109
PROP001,2024-06-18,Tuesday,June,2024,1,1,172.14,172.14,BK000109
PROP001,2024-06-19,Wednesday,June,2024,1,1,172.14,172.14,BK000109
PROP001,2024-06-20,Thursday,June,2024,1,1,173.57,173.57,BK000110
PROP001,2024-06-21,Friday,June,2024,1,1,173.57,173.57,BK000110
PROP001,2024-06-22,Saturday,June,2024,1,1,173.57,173.57,BK000110
PROP001,2024-06-23,Sunday,June,2024,1,1,173.57,173.57,BK000110
PROP001,2024-06-24,Monday,June,2024,1,1,173.57,173.57,BK000110
PROP001,2024-06-25,Tuesday,June,2024,1,1,173.57,173.57,BK000110
PROP001,2024-06-26,Wednesday,June,2024,1,1,155.19,155.19,BK000111
PROP001,2024-06-27,Thursday,June,2024,1,1,155.19,155.19,BK000111
PROP001,2024-06-28,Friday,June,2024,1,1,155.19,155.19,BK000111
PROP001,2024-06-29,Saturday,June,2024,1,1,155.19,155.19,BK000111
PROP001,2024-06-30,Sunday,June,2024,1,1,144.98,144.98,BK000112
PROP001,2024-07-01,Monday,July,2024,1,1,144.98,144.98,BK000112
PROP001,2024-07-02,Tuesday,July,2024,1,1,144.98,144.98,BK000112
PROP001,2024-07-03,Wednesday,July,2024,1,1,144.98,144.98,BK000112
PROP001,2024-07-04,Thursday,July,2024,1,1,144.98,144.98,BK000112
PROP001,2024-07-05,Friday,July,2024,1,1,144.98,144.98,BK000112
PROP001,2024-07-06,Saturday,July,2024,1,1,156.35,156.35,BK000113
PROP001,2024-07-07,Sunday,July,2024,1,1,156.35,156.35,BK000113
PROP001,2024-07-08,Monday,July,2024,1,1,156.35,156.35,BK000113
PROP001,2024-07-09,Tuesday,July,2024,1,1,156.35,156.35,BK000113
PROP001,2024-07-10,Wednesday,July,2024,1,1,156.35,156.35,BK000113
PROP001,2024-07-11,Thursday,July,2024,1,1,156.35,156.35,BK000113
PROP001,2024-07-12,Friday,July,2024,1,1,150.27,150.27,BK000114
PROP001,2024-07-13,Saturday,July,2024,1,1,150.27,150.27,BK000114
PROP001,2024-07-14,Sunday,July,2024,1,1,150.27,150.27,BK000114
PROP001,2024-07-15,Monday,July,2024,1,1,150.27,150.27,BK000114
PROP001,2024-07-16,Tuesday,July,2024,1,1,150.27,150.27,BK000114
PROP001,2024-07-17,Wednesday,July,2024,1,0,167.47,0.0,
PROP001,2024-07-18,Thursday,July,2024,1,1,161.13,161.13,BK000115
PROP001,2024-07-19,Friday,July,2024,1,1,161.13,161.13,BK000115
PROP001,2024-07-20,Saturday,July,2024,1,1,161.13,161.13,BK000115
PROP001,2024-07-21,Sunday,July,2024,1,1,161.13,161.13,BK000115
PROP001,2024-07-22,Monday,July,2024,1,1,161.13,161.13,BK000115
PROP001,2024-07-23,Tuesday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-24,Wednesday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-25,Thursday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-26,Friday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-27,Saturday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-28,Sunday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-29,Monday,July,2024,1,1,173.27,173.27,BK000116
PROP001,2024-07-30,Tuesday,July,2024,1,1,170.16,170.16,BK000117
PROP001,2024-07-31,Wednesday,July,2024,1,1,170.16,170.16,BK000117
PROP001,2024-08-01,Thursday,August,2024,1,1,170.16,170.16,BK000117
PROP001,2024-08-02,Friday,August,2024,1,1,170.16,170.16,BK000117
PROP001,2024-08-03,Saturday,August,2024,1,1,170.16,170.16,BK000117
PROP001,2024-08-04,Sunday,August,2024,1,1,182.45,182.45,BK000118
PROP001,2024-08-05,Monday,August,2024,1,1,182.45,182.45,BK000118
PROP001,2024-08-06,Tuesday,August,2024,1,1,182.45,182.45,BK000118
PROP001,2024-08-07,Wednesday,August,2024,1,1,182.45,182.45,BK000118
PROP001,2024-08-08,Thursday,August,2024,1,1,182.45,182.45,BK000118
PROP001,2024-08-09,Friday,August,2024,1,1,153.29,153.29,BK000119
PROP001,2024-08-10,Saturday,August,2024,1,1,153.29,153.29,BK000119
PROP001,2024-08-11,Sunday,August,2024,1,1,153.29,153.29,BK000119
PROP001,2024-08-12,Monday,August,2024,1,1,153.29,153.29,BK000119
PROP001,2024-08-13,Tuesday,August,2024,1,1,153.29,153.29,BK000119
PROP001,2024-08-14,Wednesday,August,2024,1,1,145.82,145.82,BK000120
PROP001,2024-08-15,Thursday,August,2024,1,1,145.82,145.82,BK000120
PROP001,2024-08-16,Friday,August,2024,1,1,145.82,145.82,BK000120
PROP001,2024-08-17,Saturday,August,2024,1,1,145.82,145.82,BK000120
PROP001,2024-08-18,Sunday,August,2024,1,1,145.82,145.82,BK000120
PROP001,2024-08-19,Monday,August,2024,1,1,145.82,145.82,BK000120
PROP001,2024-08-20,Tuesday,August,2024,1,0,131.49,0.0,
PROP001,2024-08-21,Wednesday,August,2024,1,1,159.75,159.75,BK000121
PROP001,2024-08-22,Thursday,August,2024,1,1,159.75,159.75,BK000121
PROP001,2024-08-23,Friday,August,2024,1,1,159.75,159.75,BK000121
PROP001,2024-08-24,Saturday,August,2024,1,1,159.75,159.75,BK000121
PROP001,2024-08-25,Sunday,August,2024,1,1,159.75,159.75,BK000121
PROP001,2024-08-26,Monday,August,2024,1,1,161.36,161.36,BK000122
PROP001,2024-08-27,Tuesday,August,2024,1,1,161.36,161.36,BK000122
PROP001,2024-08-28,Wednesday,August,2024,1,1,173.59,173.59,BK000123
PROP001,2024-08-29,Thursday,August,2024,1,1,173.59,173.59,BK000123
PROP001,2024-08-30,Friday,August,2024,1,1,173.59,173.59,BK000123
PROP001,2024-08-31,Saturday,August,2024,1,1,173.59,173.59,BK000123
PROP001,2024-09-01,Sunday,September,2024,1,1,173.59,173.59,BK000123
PROP001,2024-09-02,Monday,September,2024,1,1,173.59,173.59,BK000123
PROP001,2024-09-03,Tuesday,September,2024,1,1,173.59,173.59,BK000123
PROP001,2024-09-04,Wednesday,September,2024,1,0,110.68,0.0,
PROP001,2024-09-05,Thursday,September,2024,1,1,99.24,99.24,BK000124
PROP001,2024-09-06,Friday,September,2024,1,1,99.24,99.24,BK000124
PROP001,2024-09-07,Saturday,September,2024,1,1,99.24,99.24,BK000124
PROP001,2024-09-08,Sunday,September,2024,1,1,99.24,99.24,BK000124
PROP001,2024-09-09,Monday,September,2024,1,1,99.24,99.24,BK000124
PROP001,2024-09-10,Tuesday,September,2024,1,0,117.54,0.0,
PROP001,2024-09-11,Wednesday,September,2024,1,1,117.56,117.56,BK000125
PROP001,2024-09-12,Thursday,September,2024,1,1,117.56,117.56,BK000125
PROP001,2024-09-13,Friday,September,2024,1,1,109.49,109.49,BK000126
PROP001,2024-09-14,Saturday,September,2024,1,1,109.49,109.49,BK000126
PROP001,2024-09-15,Sunday,September,2024,1,1,109.49,109.49,BK000126
PROP001,2024-09-16,Monday,September,2024,1,1,109.49,109.49,BK000126
PROP001,2024-09-17,Tuesday,September,2024,1,1,109.49,109.49,BK000126
PROP001,2024-09-18,Wednesday,September,2024,1,0,117.78,0.0,
PROP001,2024-09-19,Thursday,September,2024,1,0,128.95,0.0,
PROP001,2024-09-20,Friday,September,2024,1,1,117.87,117.87,BK000127
PROP001,2024-09-21,Saturday,September,2024,1,1,117.87,117.87,BK000127
PROP001,2024-09-22,Sunday,September,2024,1,1,117.87,117.87,BK000127
PROP001,2024-09-23,Monday,September,2024,1,1,117.87,117.87,BK000127
PROP001,2024-09-24,Tuesday,September,2024,1,1,117.87,117.87,BK000127
PROP001,2024-09-25,Wednesday,September,2024,1,1,117.87,117.87,BK000127
PROP001,2024-09-26,Thursday,September,2024,1,1,120.73,120.73,BK000128
PROP001,2024-09-27,Friday,September,2024,1,1,120.73,120.73,BK000128
PROP001,2024-09-28,Saturday,September,2024,1,1,120.73,120.73,BK000128
PROP001,2024-09-29,Sunday,September,2024,1,1,119.93,119.93,BK000129
PROP001,2024-09-30,Monday,September,2024,1,1,119.93,119.93,BK000129
PROP001,2024-10-01,Tuesday,October,2024,1,1,119.93,119.93,BK000129
PROP001,2024-10-02,Wednesday,October,2024,1,1,119.93,119.93,BK000129
PROP001,2024-10-03,Thursday,October,2024,1,1,119.93,119.93,BK000129
PROP001,2024-10-04,Friday,October,2024,1,1,126.75,126.75,BK000130
PROP001,2024-10-05,Saturday,October,2024,1,1,126.75,126.75,BK000130
PROP001,2024-10-06,Sunday,October,2024,1,1,126.75,126.75,BK000130
PROP001,2024-10-07,Monday,October,2024,1,1,126.75,126.75,BK000130
PROP001,2024-10-08,Tuesday,October,2024,1,1,126.75,126.75,BK000130
PROP001,2024-10-09,Wednesday,October,2024,1,1,126.75,126.75,BK000130
PROP001,2024-10-10,Thursday,October,2024,1,0,133.84,0.0,
PROP001,2024-10-11,Friday,October,2024,1,1,116.56,116.56,BK000131
PROP001,2024-10-12,Saturday,October,2024,1,1,116.56,116.56,BK000131
PROP001,2024-10-13,Sunday,October,2024,1,1,116.56,116.56,BK000131
PROP001,2024-10-14,Monday,October,2024,1,1,116.56,116.56,BK000131
PROP001,2024-10-15,Tuesday,October,2024,1,1,112.71,112.71,BK000132
PROP001,2024-10-16,Wednesday,October,2024,1,1,112.71,112.71,BK000132
PROP001,2024-10-17,Thursday,October,2024,1,1,112.71,112.71,BK000132
PROP001,2024-10-18,Friday,October,2024,1,1,112.71,112.71,BK000132
PROP001,2024-10-19,Saturday,October,2024,1,1,112.71,112.71,BK000132
PROP001,2024-10-20,Sunday,October,2024,1,1,128.7,128.7,BK000133
PROP001,2024-10-21,Monday,October,2024,1,1,128.7,128.7,BK000133
PROP001,2024-10-22,Tuesday,October,2024,1,1,124.74,124.74,BK000134
PROP001,2024-10-23,Wednesday,October,2024,1,1,124.74,124.74,BK000134
PROP001,2024-10-24,Thursday,October,2024,1,1,124.74,124.74,BK000134
PROP001,2024-10-25,Friday,October,2024,1,1,124.74,124.74,BK000134
PROP001,2024-10-26,Saturday,October,2024,1,1,124.74,124.74,BK000134
PROP001,2024-10-27,Sunday,October,2024,1,1,124.74,124.74,BK000134
PROP001,2024-10-28,Monday,October,2024,1,1,123.15,123.15,BK000135
PROP001,2024-10-29,Tuesday,October,2024,1,1,123.15,123.15,BK000135
PROP001,2024-10-30,Wednesday,October,2024,1,1,123.15,123.15,BK000135
PROP001,2024-10-31,Thursday,October,2024,1,1,123.15,123.15,BK000135
PROP001,2024-11-01,Friday,November,2024,1,1,123.15,123.15,BK000135
PROP001,2024-11-02,Saturday,November,2024,1,1,123.15,123.15,BK000135
PROP001,2024-11-03,Sunday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-04,Monday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-05,Tuesday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-06,Wednesday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-07,Thursday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-08,Friday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-09,Saturday,November,2024,1,1,154.59,154.59,BK000136
PROP001,2024-11-10,Sunday,November,2024,1,1,148.84,148.84,BK000137
PROP001,2024-11-11,Monday,November,2024,1,1,148.84,148.84,BK000137
PROP001,2024-11-12,Tuesday,November,2024,1,0,119.19,0.0,
PROP001,2024-11-13,Wednesday,November,2024,1,1,137.39,137.39,BK000138
PROP001,2024-11-14,Thursday,November,2024,1,1,137.39,137.39,BK000138
PROP001,2024-11-15,Friday,November,2024,1,1,137.39,137.39,BK000138
PROP001,2024-11-16,Saturday,November,2024,1,1,137.39,137.39,BK000138
PROP001,2024-11-17,Sunday,November,2024,1,1,137.39,137.39,BK000138
PROP001,2024-11-18,Monday,November,2024,1,1,137.39,137.39,BK000138
PROP001,2024-11-19,Tuesday,November,2024,1,1,137.39,137.39,BK000138
